target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
ON_OFF_eq,ALL,358,83479966526.95122,80743327448.09883,83479966526.95122,80743327448.09883,0.18,0.2,0.05,0,0,0.18,0.2,0.05,0,0,2750224401.95,7114930708.2125,-12008680259.7225,13589962647.07,-818114756.575
ON_OFF_eq,ALL,359,99179289210.70694,96999792032.61957,99179289210.70694,96999792032.61957,0.18,0.2,0.05,0,1,0.18,0.2,0.05,0,1,10013632084.735,9075708199.610624,-14139189959.80375,20213058546.05,1677240227.13
ON_OFF_eq,ALL,360,73319064820.15157,73884068455.23615,73319064820.15157,73884068455.23615,0.18,0.22,0.055,1,0,0.18,0.22,0.055,1,0,5742797914.375,-5293482534.5675,4813363736.29,-5129921828.72,3758756712.32
ON_OFF_eq,ALL,361,71169881742.63626,70907859171.55902,71169881742.63626,70907859171.55902,0.18,0.22,0.055,1,1,0.18,0.22,0.055,1,1,15960477054.36,-5545516206.621875,4456780784.15875,-10059046448.18,-3904547968.69
ON_OFF_eq,ALL,362,75887213369.20293,77044242409.32693,75887213369.20293,77044242409.32693,0.18,0.22,0.055,0,0,0.18,0.22,0.055,0,0,2859334012.82,-2980821622.85,827842892.8925,8189774686.6,-1851594744.78
ON_OFF_eq,ALL,363,93177780170.59937,97674570519.95186,93177780170.59937,97674570519.95186,0.18,0.22,0.055,0,1,0.18,0.22,0.055,0,1,11050867232.68,-4360231236.4225,2385919021.57,15686928812.6,2911379415.065
ON_OFF_eq,ALL,364,84207982913.44186,84046557634.95125,84207982913.44186,84046557634.95125,0.18,0.22,0.057,1,0,0.18,0.22,0.057,1,0,5868630789.955,-5125617172.94125,14859436861.7125,-4865547149.44,3368897338.82
ON_OFF_eq,ALL,365,85649222844.23492,82897941089.48317,85649222844.23492,82897941089.48317,0.18,0.22,0.057,1,1,0.18,0.22,0.057,1,1,17270031864.9,-6212547024.585625,15276814589.59375,-9673288878.58,-3520446373.56
ON_OFF_eq,ALL,366,86087188903.40593,86222636638.39671,86087188903.40593,86222636638.39671,0.18,0.22,0.057,0,0,0.18,0.22,0.057,0,0,2269089386.09,-1712532441.0925,10105209202.4925,7685442673.32,-2124283854.33
ON_OFF_eq,ALL,367,105725088282.63667,107112076600.66605,105725088282.63667,107112076600.66605,0.18,0.22,0.057,0,1,0.18,0.22,0.057,0,1,10419547220.35,-3646192259.49375,12165624806.73375,15032358171.26,3141029615.745
ON_OFF_eq,ALL,368,40449494430.6318,41973408287.21297,40449494430.6318,41973408287.21297,0.18,0.22,0.05,1,0,0.18,0.22,0.05,1,0,2513155574.21,-3487967204.9075,-19782029853.14125,-10806447102.84,3571367394.18
ON_OFF_eq,ALL,369,41012317928.58281,41289314080.43321,41012317928.58281,41289314080.43321,0.18,0.22,0.05,1,1,0.18,0.22,0.05,1,1,12210049741.525,-4087038291.1575,-19643142066.49875,-13313883038.28,-3596466684.16
ON_OFF_eq,ALL,370,88297163293.76065,86549199495.98312,88297163293.76065,86549199495.98312,0.18,0.22,0.05,0,0,0.18,0.22,0.05,0,0,3262623878.14,5862195791.9675,-9851319394.8075,16429480806.75,705448618.535
ON_OFF_eq,ALL,371,100205110259.90344,92633046169.40938,100205110259.90344,92633046169.40938,0.18,0.22,0.05,0,1,0.18,0.22,0.05,0,1,10673874171.37,4693133742.46375,-13690701593.58375,20455394430.23,70964228.905
ON_OFF_eq,ALL,372,70905238424.55853,71497088278.38107,70905238424.55853,71497088278.38107,0.18,0.24,0.055,1,0,0.18,0.24,0.055,1,0,5826066641.32,-8046763280.64625,5388257334.06,-5553860193.04,3883679263.29
ON_OFF_eq,ALL,373,68226993947.13418,67595021369.099396,68226993947.13418,67595021369.099396,0.18,0.24,0.055,1,1,0.18,0.24,0.055,1,1,15535776549.52,-8547447748.574375,4967765430.325,-10332508497.26,-4028276206.335
ON_OFF_eq,ALL,374,74797784456.61516,77312520825.70335,74797784456.61516,77312520825.70335,0.18,0.24,0.055,0,0,0.18,0.24,0.055,0,0,3395097819.825,-4533449356.25875,1016112786.9775,8966489437.92,-1531437952.67
ON_OFF_eq,ALL,375,95969462142.0302,97329318766.19188,95969462142.0302,97329318766.19188,0.18,0.24,0.055,0,1,0.18,0.24,0.055,0,1,11171585949.925,-6594902123.025,4022707059.9625,16180727439.14,2549493006.955
ON_OFF_eq,ALL,376,81407001618.33969,81231501920.94524,81407001618.33969,81231501920.94524,0.18,0.24,0.057,1,0,0.18,0.24,0.057,1,0,6174724800.17,-8209568799.94,15103659702.71375,-5195181904.0,3358158957.34
ON_OFF_eq,ALL,377,81914990608.06136,80530809660.30528,81914990608.06136,80530809660.30528,0.18,0.24,0.057,1,1,0.18,0.24,0.057,1,1,17181175537.42,-9258836840.699375,15743441068.845,-9457777046.86,-3493523106.695
ON_OFF_eq,ALL,378,85582081408.46323,85574538686.25653,85582081408.46323,85574538686.25653,0.18,0.24,0.057,0,0,0.18,0.24,0.057,0,0,2836402533.005,-3823943418.5675,9734695899.25125,8328348571.04,-1497028564.15
ON_OFF_eq,ALL,379,103576714856.3512,102759576770.19907,103576714856.3512,102759576770.19907,0.18,0.24,0.057,0,1,0.18,0.24,0.057,0,1,10145059496.695,-7133677406.2925,12549598709.38375,14806674832.2,2392210634.265
ON_OFF_eq,ALL,380,38802918609.12541,38035231080.968216,38802918609.12541,38035231080.968216,0.18,0.24,0.05,1,0,0.18,0.24,0.05,1,0,4294206676.745,-7455352306.313125,-20421240586.27125,-11776284964.8,3747945750.34
ON_OFF_eq,ALL,381,30466474351.00302,35824768903.81691,30466474351.00302,35824768903.81691,0.18,0.24,0.05,1,1,0.18,0.24,0.05,1,1,12046679965.155,-8491358444.61375,-20534545949.2675,-12572312420.14,-3856823442.32
ON_OFF_eq,ALL,382,92856844380.46576,92007352060.01587,92856844380.46576,92007352060.01587,0.18,0.24,0.05,0,0,0.18,0.24,0.05,0,0,6732783663.885,4454555684.8925,-9518061769.89875,18019387800.91,2767188059.965
ON_OFF_eq,ALL,383,95168750489.9842,80165226867.97647,95168750489.9842,80165226867.97647,0.18,0.24,0.05,0,1,0.18,0.24,0.05,0,1,10421320270.99,-1452184810.725,-15964561236.6425,19455966707.27,-2604974557.16
ON_OFF_eq,ALL,384,71771729525.85461,71520223215.76797,71771729525.85461,71520223215.76797,0.18,0.26,0.055,1,0,0.18,0.26,0.055,1,0,5890513316.585,-9848584767.6625,6915083333.25875,-5569306681.72,4132808086.99
ON_OFF_eq,ALL,385,64931930650.4881,65226137284.90982,64931930650.4881,65226137284.90982,0.18,0.26,0.055,1,1,0.18,0.26,0.055,1,1,15134142625.45,-10855166937.505625,5936690608.65125,-10704197131.42,-4285044883.4
ON_OFF_eq,ALL,386,75448399628.01317,77220070814.23807,75448399628.01317,77220070814.23807,0.18,0.26,0.055,0,0,0.18,0.26,0.055,0,0,3194249786.005,-6157235293.96375,2679434077.8425,9129078596.9,-1625166257.11
ON_OFF_eq,ALL,387,101160333853.9193,99747698598.76248,101160333853.9193,99747698598.76248,0.18,0.26,0.055,0,1,0.18,0.26,0.055,0,1,11245370206.22,-7935989278.7525,6924473787.0575,16775670675.16,2738463602.52
ON_OFF_eq,ALL,388,78169915529.13333,78622458390.77882,78169915529.13333,78622458390.77882,0.18,0.26,0.057,1,0,0.18,0.26,0.057,1,0,6013056842.835,-11031041086.2725,15610834818.1675,-5222028357.32,3251925871.53
ON_OFF_eq,ALL,389,78340095678.66534,78790548510.35184,78340095678.66534,78790548510.35184,0.18,0.26,0.057,1,1,0.18,0.26,0.057,1,1,16892735807.57,-11834094756.208124,16444827586.93,-9359089859.58,-3353541575.65
ON_OFF_eq,ALL,390,83573836196.04733,83857111913.69276,83573836196.04733,83857111913.69276,0.18,0.26,0.057,0,0,0.18,0.26,0.057,0,0,2704086333.455,-6413749958.41,10431996576.2475,8533167923.3,-1389639747.1
ON_OFF_eq,ALL,391,99667019589.98724,100572468216.49356,99667019589.98724,100572468216.49356,0.18,0.26,0.057,0,1,0.18,0.26,0.057,0,1,9416639913.99,-9901846848.295,14024283188.9675,14712450599.74,2321236658.38
ON_OFF_eq,ALL,392,29545740455.303368,30270218739.09867,29545740455.303368,30270218739.09867,0.18,0.26,0.05,1,0,0.18,0.26,0.05,1,0,4430331528.375,-13169597198.025,-22806837843.00625,-11637729293.92,3538100898.045
ON_OFF_eq,ALL,393,29466791012.515614,29503716880.145744,29466791012.515614,29503716880.145744,0.18,0.26,0.05,1,1,0.18,0.26,0.05,1,1,10472030519.175,-13801482799.2975,-22568026026.3825,-10817446760.7,-3662547534.485
ON_OFF_eq,ALL,394,101431275996.26472,84323525122.82687,101431275996.26472,84323525122.82687,0.18,0.26,0.05,0,0,0.18,0.26,0.05,0,0,6465965651.02,-1373139352.5875,-12058649590.29375,18044493522.91,4491910995.185
ON_OFF_eq,ALL,395,48131577244.945015,57134600898.166595,48131577244.945015,57134600898.166595,0.18,0.26,0.05,0,1,0.18,0.26,0.05,0,1,5829980223.735,-11021409463.691875,-21290931991.595,16951732075.23,-4621781280.88
ON_OFF_eq,ALL,396,72142303441.23314,71573950583.23402,72142303441.23314,71573950583.23402,0.18,0.28,0.055,1,0,0.18,0.28,0.055,1,0,6619459076.16,-11674201223.30625,8206341065.2425,-6020072562.34,4442714968.025
ON_OFF_eq,ALL,397,62456407396.24478,61927667184.25337,62456407396.24478,61927667184.25337,0.18,0.28,0.055,1,1,0.18,0.28,0.055,1,1,14719023482.005,-13485204203.929375,6515207536.3725,-11041511874.72,-4779559249.285
ON_OFF_eq,ALL,398,82116055421.85628,83507661856.34747,82116055421.85628,83507661856.34747,0.18,0.28,0.055,0,0,0.18,0.28,0.055,0,0,3405848441.715,-7324066653.7,9288365648.83625,9337097443.68,-1199293459.665
ON_OFF_eq,ALL,399,100003078385.07162,99669904470.61604,100003078385.07162,99669904470.61604,0.18,0.28,0.055,0,1,0.18,0.28,0.055,0,1,10602103432.25,-10147287068.815,10238413174.82375,16857095433.7,2119869857.355
ON_OFF_eq,ALL,400,75500871341.69861,75464199445.25226,75500871341.69861,75464199445.25226,0.18,0.28,0.057,1,0,0.18,0.28,0.057,1,0,5854582090.97,-14227682953.30625,15531066909.285,-5067005536.98,3373531886.675
ON_OFF_eq,ALL,401,74712915805.54749,73876981941.58206,74712915805.54749,73876981941.58206,0.18,0.28,0.057,1,1,0.18,0.28,0.057,1,1,16183988359.285,-15373731730.506874,16113744578.625,-9471798596.48,-3574930850.695
ON_OFF_eq,ALL,402,82822492608.29224,82383049149.24693,82822492608.29224,82383049149.24693,0.18,0.28,0.057,0,0,0.18,0.28,0.057,0,0,2457050237.155,-10461155812.51375,14160353716.24875,7837426603.68,-1589237314.655
ON_OFF_eq,ALL,403,98894407783.94548,98872993028.70128,98894407783.94548,98872993028.70128,0.18,0.28,0.057,0,1,0.18,0.28,0.057,0,1,9625762860.22,-13578990609.3525,15872376372.46875,14462234859.4,2491901153.695
ON_OFF_eq,ALL,404,28446233095.860363,28279789793.854557,28446233095.860363,28279789793.854557,0.18,0.28,0.05,1,0,0.18,0.28,0.05,1,0,4762485332.275,-18612815821.11375,-25133182637.464375,-5671732952.8,2953069843.015
ON_OFF_eq,ALL,405,27674025533.69512,28004451011.296204,27674025533.69512,28004451011.296204,0.18,0.28,0.05,1,1,0.18,0.28,0.05,1,1,10515281729.92,-18033006976.34375,-23590996211.9,-7850653457.68,-3035884009.14
ON_OFF_eq,ALL,406,35250240523.62915,35352067570.71275,35250240523.62915,35352067570.71275,0.18,0.28,0.05,0,0,0.18,0.28,0.05,0,0,3468762486.705,-22186343119.82375,-25096090341.7475,8640504642.14,534044510.18
ON_OFF_eq,ALL,407,38665286569.41839,38031835207.78232,38665286569.41839,38031835207.78232,0.18,0.28,0.05,0,1,0.18,0.28,0.05,0,1,7019441064.28,-23207866449.499374,-27952151702.818127,11963592630.22,47098998.24
ON_OFF_eq,ALL,408,71073149277.04366,69774623561.66757,71073149277.04366,69774623561.66757,0.18,0.3,0.055,1,0,0.18,0.3,0.055,1,0,7363746689.58,-13727485320.93125,7880067643.693125,-7611494599.51,5870076880.265
ON_OFF_eq,ALL,409,42938500111.00142,48812393077.292725,42938500111.00142,48812393077.292725,0.18,0.3,0.055,1,1,0.18,0.3,0.055,1,1,11448111629.51,-18613021532.631874,5176412730.4975,-12772090237.06,-6426730246.695
ON_OFF_eq,ALL,410,93028310881.349,91061656922.5856,93028310881.349,91061656922.5856,0.18,0.3,0.055,0,0,0.18,0.3,0.055,0,0,3984184425.6,-5395351461.69875,10703639929.59,11727674988.56,55227791.295
ON_OFF_eq,ALL,411,99906327518.26524,99019165041.2898,99906327518.26524,99019165041.2898,0.18,0.3,0.055,0,1,0.18,0.3,0.055,0,1,9547325690.84,-10953026819.845,10336625055.615625,19448594743.73,639936197.325
ON_OFF_eq,ALL,412,73349454384.91945,73468947331.25203,73349454384.91945,73468947331.25203,0.18,0.3,0.057,1,0,0.18,0.3,0.057,1,0,5704055999.08,-16218784863.09125,15266975950.935,-5676831262.63,4393821307.855
ON_OFF_eq,ALL,413,70726874330.42159,64347350124.71376,70726874330.42159,64347350124.71376,0.18,0.3,0.057,1,1,0.18,0.3,0.057,1,1,13793653827.27,-19574890946.485626,15701608032.32625,-10808031809.7,-4764698758.645
ON_OFF_eq,ALL,414,81413276885.25934,82015924541.53297,81413276885.25934,82015924541.53297,0.18,0.3,0.057,0,0,0.18,0.3,0.057,0,0,2526767119.96,-10966119465.8075,13141949159.68875,8713739352.72,-1398550604.585
ON_OFF_eq,ALL,415,103555598872.24329,99740801356.10532,103555598872.24329,99740801356.10532,0.18,0.3,0.057,0,1,0.18,0.3,0.057,0,1,9619521930.59,-14476610218.37625,15878708190.9925,16429541102.23,2289931687.315
ON_OFF_eq,ALL,416,27298117605.62056,27447653342.69275,27298117605.62056,27447653342.69275,0.18,0.3,0.05,1,0,0.18,0.3,0.05,1,0,4676354063.02,-19824334156.78625,-24617689990.14125,-5945370715.8,3167258710.47
ON_OFF_eq,ALL,417,27062592300.697426,27329864932.07238,27062592300.697426,27329864932.07238,0.18,0.3,0.05,1,1,0.18,0.3,0.05,1,1,9885729803.22,-19709813356.9025,-21478779998.565,-8079997976.86,-3286983408.735
ON_OFF_eq,ALL,418,34121888387.875683,34142445883.454674,34121888387.875683,34142445883.454674,0.18,0.3,0.05,0,0,0.18,0.3,0.05,0,0,3321582099.58,-22758503448.43625,-26181691881.455,9006224716.3,793818828.94
ON_OFF_eq,ALL,419,36525480261.31466,36079141842.39208,36525480261.31466,36079141842.39208,0.18,0.3,0.05,0,1,0.18,0.3,0.05,0,1,6516938653.775,-24348963386.700626,-28189297019.81125,12269957693.17,-262063173.99
ON_OFF_eq,ALL,420,106371461597.52373,106360893654.85075,106371461597.52373,106360893654.85075,0.18,0.08,0.055,1,0,0.18,0.08,0.055,1,0,7471948036.63,21966493171.4175,4885895330.635,-611680970.96,2606948776.625
ON_OFF_eq,ALL,421,108003344578.57191,107162338545.66908,108003344578.57191,107162338545.66908,0.18,0.08,0.055,1,1,0.18,0.08,0.055,1,1,20355485364.23,23997962848.37625,4080496490.27375,-8152325864.24,-2772852791.69
ON_OFF_eq,ALL,422,84898519147.10641,83639865896.35297,84898519147.10641,83639865896.35297,0.18,0.08,0.055,0,0,0.18,0.08,0.055,0,0,1502464199.46,12723513634.39625,4081824190.6175,1152375097.22,-5873246902.75
ON_OFF_eq,ALL,423,127555808728.2487,127239898400.3096,127555808728.2487,127239898400.3096,0.18,0.08,0.055,0,1,0.18,0.08,0.055,0,1,11374041184.94,19982502323.71625,5567579238.41125,12392904112.32,7528125449.27
ON_OFF_eq,ALL,424,115964123367.27554,116018515183.14105,115964123367.27554,116018515183.14105,0.18,0.08,0.057,1,0,0.18,0.08,0.057,1,0,7372361386.91,22105240400.185,14902850303.95125,65100409.02,1706047631.755
ON_OFF_eq,ALL,425,127882362478.86804,123968878338.88551,127882362478.86804,123968878338.88551,0.18,0.08,0.057,1,1,0.18,0.08,0.057,1,1,22717876360.41,24494941432.27625,16064539787.33,-6903060406.14,-1706665387.94
ON_OFF_eq,ALL,426,88544057584.62598,89748545992.96413,88544057584.62598,89748545992.96413,0.18,0.08,0.057,0,0,0.18,0.08,0.057,0,0,580321235.02,12940030133.535,12307417841.7925,37795248.04,-6144839678.19
ON_OFF_eq,ALL,427,139364046050.8271,133093222005.33862,139364046050.8271,133093222005.33862,0.18,0.08,0.057,0,1,0.18,0.08,0.057,0,1,10406591893.28,19715315527.065,14366059400.72875,10456606181.78,7829418881.42
ON_OFF_eq,ALL,428,79460910062.81117,79612343962.14525,79460910062.81117,79612343962.14525,0.18,0.08,0.05,1,0,0.18,0.08,0.05,1,0,6410115062.845,23414853113.783127,-20066653633.89375,-2470045393.66,2291445124.375
ON_OFF_eq,ALL,429,81639769696.9554,82629113123.82188,81639769696.9554,82629113123.82188,0.18,0.08,0.05,1,1,0.18,0.08,0.05,1,1,17557183973.165,25251727670.97,-20224139404.565,-7514925422.46,-2440443215.73
ON_OFF_eq,ALL,430,68265570908.273415,68153645509.87822,68265570908.273415,68153645509.87822,0.18,0.08,0.05,0,0,0.18,0.08,0.05,0,0,2146339937.68,11740972110.72375,-16422897141.46,3741838502.51,-3344100934.3
ON_OFF_eq,ALL,431,94981729885.9529,95115998622.39662,94981729885.9529,95115998622.39662,0.18,0.08,0.05,0,1,0.18,0.08,0.05,0,1,9941027155.825,19139689497.021873,-20405218973.70375,11362142037.55,4589194221.74
ON_OFF_eq,ALL,432,84423980711.09007,82373382950.20763,84423980711.09007,82373382950.20763,0.22,0.18,0.055,1,0,0.22,0.18,0.055,1,0,-5171392047.120625,3982842267.97875,4764408741.09625,-6295097704.52,15616434286.27
ON_OFF_eq,ALL,433,14543107259.75834,16457342645.50057,14543107259.75834,16457342645.50057,0.22,0.18,0.055,1,1,0.22,0.18,0.055,1,1,-21453767802.2075,2994170268.6575,2964714348.405,-19532386313.46,-18116500178.17
ON_OFF_eq,ALL,434,82731561154.94258,82893854698.27617,82731561154.94258,82893854698.27617,0.22,0.18,0.055,0,0,0.22,0.18,0.055,0,0,-3447062187.03375,3191233457.05125,3090583608.175,9654427440.36,526981077.17
ON_OFF_eq,ALL,435,101931883014.02812,101629324228.54744,101931883014.02812,101629324228.54744,0.22,0.18,0.055,0,1,0.22,0.18,0.055,0,1,-1971725768.3525,2183930922.80625,2073540797.64625,29483481949.85,-139610318.66
ON_OFF_eq,ALL,436,96066350440.37,95739384121.98872,96066350440.37,95739384121.98872,0.22,0.18,0.057,1,0,0.22,0.18,0.057,1,0,-5400109936.121875,4547073387.61875,15793041593.48875,-6093562373.0,17011291867.6
ON_OFF_eq,ALL,437,19668981146.966835,18888245449.35355,19668981146.966835,18888245449.35355,0.22,0.18,0.057,1,1,0.22,0.18,0.057,1,1,-23804818068.05875,3193075670.625,10919006441.6925,-21199581332.44,-19795983330.76
ON_OFF_eq,ALL,438,94838045191.79909,93847357443.08423,94838045191.79909,93847357443.08423,0.22,0.18,0.057,0,0,0.22,0.18,0.057,0,0,-3549593357.65625,4991577797.725,13480034264.58,9216780962.1,-246971225.74
ON_OFF_eq,ALL,439,120009849868.31624,119851480897.83092,120009849868.31624,119851480897.83092,0.22,0.18,0.057,0,1,0.22,0.18,0.057,0,1,-1727103567.27375,4835233803.57875,14110581449.93125,31899035526.85,734027376.0
ON_OFF_eq,ALL,440,46116676694.53105,46714556131.165665,46116676694.53105,46714556131.165665,0.22,0.18,0.05,1,0,0.22,0.18,0.05,1,0,-8298996067.018125,3480505653.219375,-20432316176.03625,-8745990212.0,11962100501.0
ON_OFF_eq,ALL,441,6964750358.17588,7532765805.412474,6964750358.17588,7532765805.412474,0.22,0.18,0.05,1,1,0.22,0.18,0.05,1,1,-18639763959.58875,3467799123.21875,-14117897087.1175,-19385527373.68,-13656720282.99
ON_OFF_eq,ALL,442,67102896188.4054,67605393511.954155,67102896188.4054,67605393511.954155,0.22,0.18,0.05,0,0,0.22,0.18,0.05,0,0,-4541798876.55625,4976796159.881875,-16083193367.20375,13226482776.12,-107184758.66
ON_OFF_eq,ALL,443,91941952361.20451,92711695984.706,91941952361.20451,92711695984.706,0.22,0.18,0.05,0,1,0.22,0.18,0.05,0,1,-1643264581.675,9760644963.97625,-15477199306.99625,29162212227.69,849260980.56
ON_OFF_eq,ALL,444,101573771030.93088,102239886754.16661,101573771030.93088,102239886754.16661,0.22,0.1,0.055,1,0,0.22,0.1,0.055,1,0,-3676939122.31875,18480805695.59875,3662652713.55625,-3391776347.66,17165434808.155
ON_OFF_eq,ALL,445,23856062006.77848,23911000869.841362,23856062006.77848,23911000869.841362,0.22,0.1,0.055,1,1,0.22,0.1,0.055,1,1,-23098046869.82,14105584516.0375,2945066849.0475,-20087264018.48,-19954048838.2
ON_OFF_eq,ALL,446,82693714610.16379,83847313732.60336,82693714610.16379,83847313732.60336,0.22,0.1,0.055,0,0,0.22,0.1,0.055,0,0,-3749517995.17,10421200046.12875,3736530678.51,5289752014.64,-1850358596.58
ON_OFF_eq,ALL,447,121142084574.76616,121235469588.52704,121142084574.76616,121235469588.52704,0.22,0.1,0.055,0,1,0.22,0.1,0.055,0,1,-637028115.725,14611214514.30625,4336732486.70375,30244473405.01,2680366945.16
ON_OFF_eq,ALL,448,119515931404.15686,119137626927.16933,119515931404.15686,119137626927.16933,0.22,0.1,0.057,1,0,0.22,0.1,0.057,1,0,-3131261236.4075,20288880690.00625,15935129445.27,-2449503996.64,18494673711.575
ON_OFF_eq,ALL,449,31486031630.86888,30605193453.17231,31486031630.86888,30605193453.17231,0.22,0.1,0.057,1,1,0.22,0.1,0.057,1,1,-24763001209.77375,15720604366.25,12315473127.57,-21140712317.36,-21526880103.58
ON_OFF_eq,ALL,450,90584094986.1272,92341216859.88383,90584094986.1272,92341216859.88383,0.22,0.1,0.057,0,0,0.22,0.1,0.057,0,0,-3710719981.405,11621821055.11,13526257979.16,3749275071.12,-2845125459.26
ON_OFF_eq,ALL,451,137996673200.4463,138646287122.95767,137996673200.4463,138646287122.95767,0.22,0.1,0.057,0,1,0.22,0.1,0.057,0,1,-364832714.7125,17158654026.1825,16269909529.995,31753796075.83,3829049899.24
ON_OFF_eq,ALL,452,79699226327.68536,79209795248.00249,79699226327.68536,79209795248.00249,0.22,0.1,0.05,1,0,0.22,0.1,0.05,1,0,-2667358864.34375,20301092273.27,-19211449057.315,-4320086511.26,15107886399.775
ON_OFF_eq,ALL,453,12602023372.63697,13600223627.56645,12602023372.63697,13600223627.56645,0.22,0.1,0.05,1,1,0.22,0.1,0.05,1,1,-19583508916.28125,13405564618.68375,-15311193477.8575,-17516593012.96,-17393755522.755
ON_OFF_eq,ALL,454,67774102913.67226,67162768307.24726,67774102913.67226,67162768307.24726,0.22,0.1,0.05,0,0,0.22,0.1,0.05,0,0,-3171261370.17875,10689967894.9175,-16954041261.875,6544971630.6,53423354.965
ON_OFF_eq,ALL,455,89476812893.2942,89608591933.8452,89476812893.2942,89608591933.8452,0.22,0.1,0.05,0,1,0.22,0.1,0.05,0,1,-1915583867.280625,15014404019.245625,-20387532164.81625,26347140107.31,550456264.55
ON_OFF_eq,ALL,456,102615432026.35774,102091693636.82294,102615432026.35774,102091693636.82294,0.22,0.12,0.055,1,0,0.22,0.12,0.055,1,0,-3725328514.05875,18246460035.32,3883791670.5775,-3790236136.06,17477297120.945
ON_OFF_eq,ALL,457,20381882126.08923,21618858858.92673,20381882126.08923,21618858858.92673,0.22,0.12,0.055,1,1,0.22,0.12,0.055,1,1,-23594630523.7125,13175453486.1425,2745338134.5575,-20369039099.2,-20337971801.3
ON_OFF_eq,ALL,458,87195021987.76128,85827354083.81438,87195021987.76128,85827354083.81438,0.22,0.12,0.055,0,0,0.22,0.12,0.055,0,0,-3717257898.60625,11190220704.165,3868363103.23,5894658678.94,-1408339686.91
ON_OFF_eq,ALL,459,120640055034.86316,120539697951.03421,120640055034.86316,120539697951.03421,0.22,0.12,0.055,0,1,0.22,0.12,0.055,0,1,-785713175.00875,14398992970.34,4104955588.46625,30680607834.65,2141143443.66
ON_OFF_eq,ALL,460,118061304026.31252,117007143327.47269,118061304026.31252,117007143327.47269,0.22,0.12,0.057,1,0,0.22,0.12,0.057,1,0,-3592127306.6975,19557479744.04,15659213110.08125,-3042494552.76,18425365978.065
ON_OFF_eq,ALL,461,27834116384.361877,29320741776.450523,27834116384.361877,29320741776.450523,0.22,0.12,0.057,1,1,0.22,0.12,0.057,1,1,-25213086012.98125,15110985299.2875,12436256442.3675,-21538716855.74,-21474405988.68
ON_OFF_eq,ALL,462,95244976602.96686,94228306031.5049,95244976602.96686,94228306031.5049,0.22,0.12,0.057,0,0,0.22,0.12,0.057,0,0,-3786915768.68625,12392284227.5,13659532879.0875,4658148823.1,-2694451077.65
ON_OFF_eq,ALL,463,141086931560.76074,139915538626.46643,141086931560.76074,139915538626.46643,0.22,0.12,0.057,0,1,0.22,0.12,0.057,0,1,-326471010.79875,17573309633.515,16665009771.8475,32380066145.71,3623916540.62
ON_OFF_eq,ALL,464,77864295870.38492,78163374875.06853,77864295870.38492,78163374875.06853,0.22,0.12,0.05,1,0,0.22,0.12,0.05,1,0,-2870287910.07,19803038544.736874,-19254018115.09,-4651196633.12,15136128738.375
ON_OFF_eq,ALL,465,11407220314.179272,12731080791.305317,11407220314.179272,12731080791.305317,0.22,0.12,0.05,1,1,0.22,0.12,0.05,1,1,-19767932523.98625,12831598352.69125,-15154757369.525,-17736111545.54,-17441426088.575
ON_OFF_eq,ALL,466,68262762803.88776,67745246183.10274,68262762803.88776,67745246183.10274,0.22,0.12,0.05,0,0,0.22,0.12,0.05,0,0,-3275266696.215,11025623571.65375,-17255573973.05,7047570826.18,203185650.255
ON_OFF_eq,ALL,467,89158304964.27008,89533445657.85207,89158304964.27008,89533445657.85207,0.22,0.12,0.05,0,1,0.22,0.12,0.05,0,1,-2092407958.773125,15002573058.940624,-20418918765.48375,26689756886.21,352731768.48
ON_OFF_eq,ALL,468,93999728201.58664,93623242675.39684,93999728201.58664,93623242675.39684,0.22,0.14,0.055,1,0,0.22,0.14,0.055,1,0,-4348539875.06875,12607667242.17,3597601968.385,-4983146870.7,16749952128.015
ON_OFF_eq,ALL,469,18876289596.202663,19990228615.493626,18876289596.202663,19990228615.493626,0.22,0.14,0.055,1,1,0.22,0.14,0.055,1,1,-21798012762.18,9120034001.7275,2678291172.2025,-20344043535.8,-19481943789.22
ON_OFF_eq,ALL,470,86918396961.15416,85645722127.75565,86918396961.15416,85645722127.75565,0.22,0.14,0.055,0,0,0.22,0.14,0.055,0,0,-3327234461.73625,8487609619.8725,3741576667.8,7637929518.5,-733302359.47
ON_OFF_eq,ALL,471,116435838222.15616,115052822638.49582,116435838222.15616,115052822638.49582,0.22,0.14,0.055,0,1,0.22,0.14,0.055,0,1,-881407824.17625,10227759095.055,3878434091.57875,30589789073.17,1347558017.12
ON_OFF_eq,ALL,472,103899682494.4795,103195018427.80426,103899682494.4795,103195018427.80426,0.22,0.14,0.057,1,0,0.22,0.14,0.057,1,0,-4683978724.3825,11867470334.7625,13321806667.52875,-4678625109.5,17528750494.545
ON_OFF_eq,ALL,473,24839698795.707954,24444292792.151897,24839698795.707954,24444292792.151897,0.22,0.14,0.057,1,1,0.22,0.14,0.057,1,1,-23582942971.78375,9397716472.9475,10711360101.57,-21004133540.88,-20394280937.36
