target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
Ion_fixedV,ALL,279,0.0318897857367991,0.03175448840289263,0.013633313567883765,0.013576366848575326,0.16,0.08,0.055,0,1,0.16,0.08,0.055,0,1,-0.0013553232902881974,-0.013731911115230559,-9.974472862268158e-05,-0.003472385786262748,0.00126007631621178
Ion_fixedV,ALL,280,0.0390604741191344,0.039172106377598714,0.016640824565784793,0.016687480820099132,0.16,0.08,0.057,1,0,0.16,0.08,0.057,1,0,-0.0012075113927221537,-0.013471340553383015,-0.00037881408663224646,0.0020981588369977542,-0.0013286671845867204
Ion_fixedV,ALL,281,0.0467960673506405,0.04784804910518181,0.019862082394358157,0.020298309155632816,0.16,0.08,0.057,1,1,0.16,0.08,0.057,1,1,-0.0011130919711695242,-0.013014302923857031,-0.000444011604051866,0.0023134328418746007,0.0015806269210565916
Ion_fixedV,ALL,282,0.0265402489070158,0.026484764701289798,0.011375981992569695,0.011352507866121417,0.16,0.08,0.057,0,0,0.16,0.08,0.057,0,0,-0.0011547821498152189,-0.013915592702878711,-0.0003874659726216123,-0.0030901149008786886,-0.0010751923183329381
Ion_fixedV,ALL,283,0.0321059630777295,0.0318513984839317,0.013724287230669464,0.013617157111613898,0.16,0.08,0.057,0,1,0.16,0.08,0.057,0,1,-0.0013534011413025837,-0.013501571497170062,-0.00034420905236402175,-0.003434129782144737,0.001274812849924274
Ion_fixedV,ALL,284,0.0397679153388229,0.03953900534060595,0.01693641205285197,0.016840789469681584,0.16,0.08,0.05,1,0,0.16,0.08,0.05,1,0,-0.0012508562379593968,-0.014086770378644359,0.0004987110031811426,0.002093806128250435,-0.0013897560557302312
Ion_fixedV,ALL,285,0.0491191529443983,0.048776899971028964,0.020824815674542682,0.020683113154190046,0.16,0.08,0.05,1,1,0.16,0.08,0.05,1,1,-0.0012180271743136473,-0.013686141745242821,0.0005600311529292412,0.0024055395596951712,0.001646055764879293
Ion_fixedV,ALL,286,0.027469854441966,0.027496716923745,0.011769088707168677,0.011780442884672122,0.16,0.08,0.05,0,0,0.16,0.08,0.05,0,0,-0.0010934933687394733,-0.014507302672227525,0.00050675262488312,-0.0030777740397752496,-0.0010233954655927847
Ion_fixedV,ALL,287,0.0316137847019911,0.031643154393366846,0.013517136664825638,0.013529500704086973,0.16,0.08,0.05,0,1,0.16,0.08,0.05,0,1,-0.001373294158979661,-0.014156912417665807,0.00043643599583674585,-0.003565420811428339,0.0012130361683307456
Ion_fixedV,ALL,288,0.0689735565667278,0.06898178794654775,0.028966962103824247,0.028970306273611,0.18,0.18,0.055,1,0,0.18,0.18,0.055,1,0,-0.0005405477172803331,-0.0022259392921569086,-0.0001669875362495077,0.0020420404410833727,-0.0011533552839136972
Ion_fixedV,ALL,289,0.0763823944436644,0.07520599056487032,0.03196658573005127,0.031491675410288536,0.18,0.18,0.055,1,1,0.18,0.18,0.055,1,1,-0.000615292178490563,-0.0022925147772002675,-0.000186274912243789,0.002130067644175142,0.0013636866863998875
Ion_fixedV,ALL,290,0.0561682506635435,0.05617638233078326,0.02373310807874644,0.02373645179279364,0.18,0.18,0.055,0,0,0.18,0.18,0.055,0,0,-0.0006781992264541258,-0.0023493530976111286,-0.00015940180908046385,-0.0030074125354076385,-0.0010471812640957979
Ion_fixedV,ALL,291,0.0617670698303072,0.06168017174680962,0.026029251789882347,0.025993706420604442,0.18,0.18,0.055,0,1,0.18,0.18,0.055,0,1,-0.0007012774367194652,-0.002230874977140047,-0.00014871674719188377,-0.003149900884636736,0.001239345149433575
Ion_fixedV,ALL,292,0.0675911558397435,0.06811808065268377,0.028404967339237256,0.02861926668239783,0.18,0.18,0.057,1,0,0.18,0.18,0.057,1,0,-0.00051743728594829,-0.0021730480132555385,-0.0006234402682298424,0.0020463773125084118,-0.0011453833194809704
Ion_fixedV,ALL,293,0.0745178815066955,0.07436551713791983,0.031213647165822603,0.03115206075796947,0.18,0.18,0.057,1,1,0.18,0.18,0.057,1,1,-0.0005324778302701815,-0.00219420888899549,-0.0006582270750232056,0.002130549873036216,0.0013561592818427926
Ion_fixedV,ALL,294,0.0548601543568962,0.05508492031334389,0.023194887864244493,0.02328741597423748,0.18,0.18,0.057,0,0,0.18,0.18,0.057,0,0,-0.0006962297793370453,-0.002309690695633435,-0.000628106242497779,-0.0030153273740870646,-0.0010444606284590917
Ion_fixedV,ALL,295,0.0605096735534024,0.06050590126540367,0.025514634334619538,0.025513089523839856,0.18,0.18,0.057,0,1,0.18,0.18,0.057,0,1,-0.000725360267904307,-0.002209147301155099,-0.0006241673096133127,-0.0031529171422516812,0.001235319596617046
Ion_fixedV,ALL,296,0.0715843089834231,0.071038243718887,0.030026345686631838,0.029804978525175826,0.18,0.18,0.05,1,0,0.18,0.18,0.05,1,0,-0.0005417616550789716,-0.002306830082416127,0.0007744170248611226,0.002042358640501334,-0.001186007874302959
Ion_fixedV,ALL,297,0.0798130439370291,0.07779357132327736,0.03334856936198637,0.03253558884698651,0.18,0.18,0.05,1,1,0.18,0.18,0.05,1,1,-0.0005997920606705521,-0.0024073801962003925,0.0008239800054479928,0.0021739635851554338,0.0013998846034701273
Ion_fixedV,ALL,298,0.0582745166910212,0.058617350802306234,0.02459833841728907,0.024739007826366923,0.18,0.18,0.05,0,0,0.18,0.18,0.05,0,0,-0.0006281471336797039,-0.002393142760547562,0.000781733729725147,-0.00300736329791107,-0.0010317919097224148
Ion_fixedV,ALL,299,0.0640069152900825,0.06357472339905756,0.026944450574221065,0.026768007468523987,0.18,0.18,0.05,0,1,0.18,0.18,0.05,0,1,-0.0006915073726941046,-0.002311125179521696,0.0007548649995442247,-0.0032126782393970643,0.001217180728249332
Ion_fixedV,ALL,300,0.0466175466650595,0.046658175325222206,0.019788011462247825,0.01980487001817771,0.18,0.1,0.055,1,0,0.18,0.1,0.055,1,0,-0.0005259186344687805,-0.011393671371424717,-0.00012731453293554295,0.0021626167572685517,-0.0013011372635014595
Ion_fixedV,ALL,301,0.0549684508287664,0.05465162947184932,0.02323947211157957,0.023109027990974623,0.18,0.1,0.055,1,1,0.18,0.1,0.055,1,1,-0.0004950150091985961,-0.011139279016083492,-0.00011428649870140361,0.0023238627659520716,0.001536872580634281
Ion_fixedV,ALL,302,0.032477956933511,0.032976045306850166,0.013880788382354525,0.014090250356332185,0.18,0.1,0.055,0,0,0.18,0.1,0.055,0,0,-0.0006854863044463854,-0.011819312776774496,-0.00012284272854458324,-0.003189063809404615,-0.0011121458791967598
Ion_fixedV,ALL,303,0.0387519545243317,0.03864090236218298,0.016511853965051587,0.016465421398278526,0.18,0.1,0.055,0,1,0.18,0.1,0.055,0,1,-0.000709703455925137,-0.011562760898777924,-0.00012431711258386712,-0.0034412274136047926,0.001312454388594233
Ion_fixedV,ALL,304,0.0460053847703547,0.0463069308296149,0.019533920257863425,0.019659102133921448,0.18,0.1,0.057,1,0,0.18,0.1,0.057,1,0,-0.0005227511804332608,-0.011219008758798736,-0.0004619958055309326,0.002147653413521766,-0.0012741499676712919
Ion_fixedV,ALL,305,0.0538372560347838,0.053987990460081514,0.022773548008182945,0.022835662388262734,0.18,0.1,0.057,1,1,0.18,0.1,0.057,1,1,-0.0004821827867931461,-0.010959626849012239,-0.0005048921899833658,0.0022703232239291537,0.0015079353787768924
Ion_fixedV,ALL,306,0.0323832782617763,0.03287308310575776,0.01384096156589225,0.014046959764389978,0.18,0.1,0.057,0,0,0.18,0.1,0.057,0,0,-0.0006941827856371674,-0.011609502702176542,-0.00042139941459936383,-0.003167902557142952,-0.0011296942371927798
Ion_fixedV,ALL,307,0.0388919056290677,0.0389505107863124,0.016570362541791527,0.016594860931282537,0.18,0.1,0.057,0,1,0.18,0.1,0.057,0,1,-0.0006738705319730798,-0.011324260266246711,-0.00038299475381791125,-0.0033628388168654056,0.0013347850729496713
Ion_fixedV,ALL,308,0.0479553899079638,0.04762639407920899,0.02034279569239888,0.02020643158075878,0.18,0.1,0.05,1,0,0.18,0.1,0.05,1,0,-0.0005303775346419571,-0.011708888723082964,0.0005797635681187785,0.0021771909169183345,-0.0013022362046967828
Ion_fixedV,ALL,309,0.0569967336680279,0.05538777155507191,0.024073645252418382,0.023412057837199837,0.18,0.1,0.05,1,1,0.18,0.1,0.05,1,1,-0.0005415217938298156,-0.011556591293265228,0.0005935216651528208,0.002356329399190145,0.0015365036868706739
Ion_fixedV,ALL,310,0.0337006013901411,0.03378584181612654,0.014394768939050942,0.014430580004979062,0.18,0.1,0.05,0,0,0.18,0.1,0.05,0,0,-0.000654772767798022,-0.012135170831970753,0.0005462244855220888,-0.003212500471890962,-0.001095245290375715
Ion_fixedV,ALL,311,0.0397741263929134,0.03909713864989217,0.016939006303378506,0.01665614891201671,0.18,0.1,0.05,0,1,0.18,0.1,0.05,0,1,-0.0007200979129197549,-0.011918389681304688,0.0005038861360685587,-0.003488365665107267,0.0012884910019579365
Ion_fixedV,ALL,312,0.0522877376437828,0.052438188686625864,0.022134509574796752,0.022196598473875957,0.18,0.12,0.055,1,0,0.18,0.12,0.055,1,0,-0.000479189644941016,-0.009033291789874056,-0.00012630764898858616,0.00216218219629809,-0.0013024505596513337
Ion_fixedV,ALL,313,0.0604341776856461,0.06033399537769024,0.025483716553587547,0.02544268554971402,0.18,0.12,0.055,1,1,0.18,0.12,0.055,1,1,-0.00048051664384274773,-0.008776681290269152,-0.00014587481915896206,0.0023323255396826424,0.001537777482249112
Ion_fixedV,ALL,314,0.0383866558301603,0.038515814990108144,0.016359098431097407,0.016413114554928967,0.18,0.12,0.055,0,0,0.18,0.12,0.055,0,0,-0.0006816003744097543,-0.009455988306162908,-0.00014241434243785988,-0.0031865534028111143,-0.0011023036541769216
Ion_fixedV,ALL,315,0.044419417728837,0.04410511959176522,0.01887493758033208,0.018744225256685326,0.18,0.12,0.055,0,1,0.18,0.12,0.055,0,1,-0.0007238391736518679,-0.009219040551015497,-0.00013960145580540483,-0.0034516420644285974,0.0013026924285213682
Ion_fixedV,ALL,316,0.0514159588661964,0.051728741728029215,0.021774564650188906,0.021903742515973455,0.18,0.12,0.057,1,0,0.18,0.12,0.057,1,0,-0.0005084040902829656,-0.008917941801173583,-0.0005203015838856118,0.0021498903670726576,-0.0012751564600648635
Ion_fixedV,ALL,317,0.0591133169238832,0.059295304298058626,0.02494242874011426,0.02501704712278429,0.18,0.12,0.057,1,1,0.18,0.12,0.057,1,1,-0.0005029471886427928,-0.008659398525946927,-0.0005988500515331907,0.002296497491188347,0.0015060902621121385
Ion_fixedV,ALL,318,0.0375982255749838,0.037973041117858486,0.016029220377823967,0.016186073892211713,0.18,0.12,0.057,0,0,0.18,0.12,0.057,0,0,-0.0007051236184133814,-0.00931179080628226,-0.0005065836698258863,-0.0031690206890198167,-0.0011020770041841388
Ion_fixedV,ALL,319,0.04390862600873,0.04363035018717243,0.01866248625542323,0.018546700484864256,0.18,0.12,0.057,0,1,0.18,0.12,0.057,0,1,-0.0007380068775660221,-0.009087382018778954,-0.0005051211244631304,-0.003400014534672664,0.0013015687371807872
Ion_fixedV,ALL,320,0.0539377604125618,0.053380618394435864,0.022814964664485043,0.022585323322977673,0.18,0.12,0.05,1,0,0.18,0.12,0.05,1,0,-0.0005161555372819748,-0.009297594225445209,0.0006316853622297458,0.0021468732856737916,-0.0013551417971393676
Ion_fixedV,ALL,321,0.0627990588495592,0.06207775369485247,0.02645116115353533,0.026156312192277303,0.18,0.12,0.05,1,1,0.18,0.12,0.05,1,1,-0.000505110154799695,-0.009032123376073287,0.0007238035256295916,0.0023707342387206155,0.0015967715955321183
Ion_fixedV,ALL,322,0.0399189066203956,0.040128930253536144,0.01699947412529994,0.017087176055645286,0.18,0.12,0.05,0,0,0.18,0.12,0.05,0,0,-0.0006398847914715588,-0.009645516889595456,0.0006529824030371855,-0.0031644586235051973,-0.0010948044399538047
Ion_fixedV,ALL,323,0.0458560677154092,0.04536777103613554,0.019471920383971213,0.019269106554801376,0.18,0.12,0.05,0,1,0.18,0.12,0.05,0,1,-0.0007044694341038849,-0.009425744812292578,0.0006375263215704763,-0.0035057839908768074,0.0012919227263819266
Ion_fixedV,ALL,324,0.0579181205497369,0.057696190444990636,0.024452056007766527,0.024360940136870624,0.18,0.14,0.055,1,0,0.18,0.14,0.055,1,0,-0.0006215770071344196,-0.006829517959786245,-0.00013435060851406887,0.002098885411687661,-0.0013211078664426168
Ion_fixedV,ALL,325,0.0658363130416479,0.065941489326242,0.027690512569327603,0.027733366454017274,0.18,0.14,0.055,1,1,0.18,0.14,0.055,1,1,-0.00045381070354778787,-0.0065312302929032735,-0.00014172812760079978,0.0022883916680439143,0.0015607972370617063
Ion_fixedV,ALL,326,0.0443846864626516,0.04440202968474449,0.018860495252087904,0.0188677071570616,0.18,0.14,0.055,0,0,0.18,0.14,0.055,0,0,-0.0007121469723551854,-0.007090209058651454,-0.0001331458191202728,-0.003087844928231789,-0.001095957943000485
Ion_fixedV,ALL,327,0.0502418455391007,0.05021183702056975,0.02128931820229817,0.021276908946033967,0.18,0.14,0.055,0,1,0.18,0.14,0.055,0,1,-0.0006726965647931138,-0.006864340709062162,-0.00013164625900799365,-0.0033863270987785654,0.001297958756222215
Ion_fixedV,ALL,328,0.0568699727708271,0.057536398039595316,0.024021559131686417,0.024295323749884988,0.18,0.14,0.057,1,0,0.18,0.14,0.057,1,0,-0.000572516388187978,-0.006663920787777897,-0.00047809739312242527,0.0021293676003915608,-0.0012574526963408062
Ion_fixedV,ALL,329,0.0643256389709098,0.06477676711272107,0.02707452417253426,0.02725856648538136,0.18,0.14,0.057,1,1,0.18,0.14,0.057,1,1,-0.0004599650494901653,-0.006442844845432774,-0.0006236006586777875,0.0022536257292085794,0.0014863266523229867
Ion_fixedV,ALL,330,0.0432899262949636,0.043460046148658726,0.01840501398071573,0.018475824681433446,0.18,0.14,0.057,0,0,0.18,0.14,0.057,0,0,-0.0007298920634366368,-0.007001783399036867,-0.0005530870259599397,-0.003133557094806747,-0.0011065962570455667
Ion_fixedV,ALL,331,0.0492917216763609,0.049649429913446896,0.020896246535977617,0.021044274235452808,0.18,0.14,0.057,0,1,0.18,0.14,0.057,0,1,-0.000691971838389236,-0.006764235252003346,-0.0005287190401190855,-0.0033362932292948246,0.0013101888374421832
Ion_fixedV,ALL,332,0.0598801013833079,0.05835836804124206,0.02525673861120266,0.02463274795423122,0.18,0.14,0.05,1,0,0.18,0.14,0.05,1,0,-0.0006280954623048274,-0.007111947825164861,0.0006055149415146843,0.002066362364785164,-0.0013905029758461752
Ion_fixedV,ALL,333,0.0685412645128478,0.06821884576970172,0.02879129824008973,0.02866023562674403,0.18,0.14,0.05,1,1,0.18,0.14,0.05,1,1,-0.00033714159650116926,-0.006766985447402476,0.0007476371149914484,0.0023326168559651707,0.0016409018425247268
Ion_fixedV,ALL,334,0.046096869024927,0.046240361129124885,0.01957190225123399,0.01963146992345182,0.18,0.14,0.05,0,0,0.18,0.14,0.05,0,0,-0.0006535959086659205,-0.007257542318998275,0.000684446129164371,-0.0030426414786052193,-0.0010786611878938856
Ion_fixedV,ALL,335,0.0519462310204083,0.05153840294064849,0.021993541939471294,0.021825138059581087,0.18,0.14,0.05,0,1,0.18,0.14,0.05,0,1,-0.0006273499282497141,-0.007068380816745048,0.0006481456329538559,-0.003451675229262037,0.001277455459353405
Ion_fixedV,ALL,336,0.063484540315322,0.06339585356318933,0.02673118102337596,0.02669496256257088,0.18,0.16,0.055,1,0,0.18,0.16,0.055,1,0,-0.0005749283163208929,-0.004407654047154211,-0.00014505918562463194,0.0020712963104233496,-0.0012386935152744628
Ion_fixedV,ALL,337,0.0711515801984956,0.07076475145726269,0.029850932816610453,0.02969406619478902,0.18,0.16,0.055,1,1,0.18,0.16,0.055,1,1,-0.0005616827033691152,-0.004287906116942395,-0.00018688189693421008,0.0022511388587008697,0.00146467181558819
Ion_fixedV,ALL,338,0.0503163296811552,0.050600167699925924,0.02132011768433943,0.021437465790473214,0.18,0.16,0.055,0,0,0.18,0.16,0.055,0,0,-0.0007191829098110248,-0.004597953511897686,-0.00015335940278646376,-0.0030450422819558298,-0.0010246515479343543
Ion_fixedV,ALL,339,0.0560373420234997,0.055534523762883925,0.023679275345537012,0.023472442508207302,0.18,0.16,0.055,0,1,0.18,0.16,0.055,0,1,-0.0007241314727161807,-0.0045245905522915564,-0.0001652392448181672,-0.0033271538816552495,0.0012167596965173288
Ion_fixedV,ALL,340,0.0622605135481998,0.06259792700099087,0.026231038140815652,0.026368964318957584,0.18,0.16,0.057,1,0,0.18,0.16,0.057,1,0,-0.000580707998624348,-0.004316837487422163,-0.0005635865708313759,0.00205714332369098,-0.0012126833452884966
Ion_fixedV,ALL,341,0.0694644078776874,0.06984380436932858,0.029166335686853555,0.029320375954223505,0.18,0.16,0.057,1,1,0.18,0.16,0.057,1,1,-0.000500866479733304,-0.004193061482556004,-0.000662295150045793,0.0022173050139826954,0.0014337959981662607
Ion_fixedV,ALL,342,0.0491124711514023,0.05006809361442066,0.02082204966358939,0.0212174626148212,0.18,0.16,0.057,0,0,0.18,0.16,0.057,0,0,-0.0006931766257503114,-0.004476052960408197,-0.0005398257362458026,-0.0030271342055129937,-0.00102200315517166
Ion_fixedV,ALL,343,0.0549226141977912,0.05494565252279937,0.02322060232608715,0.023230086726209704,0.18,0.16,0.057,0,1,0.18,0.16,0.057,0,1,-0.0007141252082624305,-0.004422589055579919,-0.000560416010332574,-0.0032807510628481396,0.0012106976518725786
Ion_fixedV,ALL,344,0.0657661638400921,0.0645922778197654,0.027661928054637824,0.027183311627805566,0.18,0.16,0.05,1,0,0.18,0.16,0.05,1,0,-0.0006571008996547789,-0.004596702205790279,0.0006881880973901389,0.002067161908489652,-0.0013223482559305921
Ion_fixedV,ALL,345,0.0742145786776335,0.0735874427339176,0.031091042096719857,0.03083742310876455,0.18,0.16,0.05,1,1,0.18,0.16,0.05,1,1,-0.000513042044890426,-0.004398024065339996,0.0008281206224228299,0.002306440298452799,0.001562772361739917
Ion_fixedV,ALL,346,0.0522191629957093,0.05232224111258854,0.022106206896142493,0.022148749425658924,0.18,0.16,0.05,0,0,0.18,0.16,0.05,0,0,-0.0007156831876591241,-0.004741924305180873,0.0006875950203561842,-0.003041469435556792,-0.0010428089197921508
Ion_fixedV,ALL,347,0.0580043715943819,0.0574059697220346,0.02448746217496545,0.02424175794162865,0.18,0.16,0.05,0,1,0.18,0.16,0.05,0,1,-0.0006891176775252461,-0.004629628664970369,0.0007135545498385909,-0.0034080610419187,0.0012364417501521529
Ion_fixedV,ALL,348,0.0743747036131557,0.07434669511889425,0.031155774222691328,0.031144452201593585,0.18,0.2,0.055,1,0,0.18,0.2,0.055,1,0,-0.0005355856419714656,0.0001089922480741734,-0.00017966592068660247,0.001956087518265122,-0.0012196357442780935
Ion_fixedV,ALL,349,0.0815172920144394,0.08187721561353634,0.034033467618305516,0.03417797462697699,0.18,0.2,0.055,1,1,0.18,0.2,0.055,1,1,-0.0004936824411561247,0.0001855320259801374,-0.00017391936955846177,0.002182924495791667,0.0014405215476153898
Ion_fixedV,ALL,350,0.0619162660965715,0.06334383586558223,0.026090273237072335,0.026673717838405598,0.18,0.2,0.055,0,0,0.18,0.2,0.055,0,0,-0.0005318924617495213,0.0002084263228607597,-0.0001912024750185992,-0.0028705175954746665,-0.0009522208104021956
Ion_fixedV,ALL,351,0.0674169267526768,0.06706320691569534,0.028334085423721293,0.028190145386684778,0.18,0.2,0.055,0,1,0.18,0.2,0.055,0,1,-0.0006747364239390663,0.00012179813860711874,-0.00016652934425337662,-0.0032224177649550255,0.0011291992879932876
Ion_fixedV,ALL,352,0.0728145471843096,0.07335185230799923,0.03052465384339223,0.030742110099577412,0.18,0.2,0.057,1,0,0.18,0.2,0.057,1,0,-0.000501980986905437,0.00012299954180434726,-0.0006750026572831302,0.001954611782784923,-0.001167598223701134
Ion_fixedV,ALL,353,0.0794712621241595,0.07991832368637297,0.03321108495924509,0.033390910196515994,0.18,0.2,0.057,1,1,0.18,0.2,0.057,1,1,-0.0005123856864884147,0.000145361928798593,-0.0007843475558092905,0.002136708876787452,0.001377467608824645
Ion_fixedV,ALL,354,0.0605067653307221,0.06221176296349995,0.025513443372551525,0.02621110649928524,0.18,0.2,0.057,0,0,0.18,0.2,0.057,0,0,-0.0005283282914524534,0.0002253844329243293,-0.000682611133629507,-0.0028680653274932412,-0.0009509956636793504
Ion_fixedV,ALL,355,0.0660126775517491,0.06597370617264331,0.02776236956675398,0.027746492303157125,0.18,0.2,0.057,0,1,0.18,0.2,0.057,0,1,-0.0006828905615270742,0.00012311235466768266,-0.0006623932582010639,-0.003154069249321765,0.0011259691674194983
Ion_fixedV,ALL,356,0.0773260601622665,0.07656696399750929,0.03234716541315595,0.032041048734621574,0.18,0.2,0.05,1,0,0.18,0.2,0.05,1,0,-0.0005847933101108538,0.00010353563535318244,0.0008371729164514363,0.0019343602782100789,-0.0012589941417900264
Ion_fixedV,ALL,357,0.08532537356547,0.0846436329809408,0.035559956396822474,0.03528707122399414,0.18,0.2,0.05,1,1,0.18,0.2,0.05,1,1,-0.0005323045239265412,0.00015930271132674534,0.0009249716216845627,0.0022300303797237577,0.001483215405833107
Ion_fixedV,ALL,358,0.0642539579782285,0.06679582879289092,0.027045274000602502,0.028081308915315153,0.18,0.2,0.05,0,0,0.18,0.2,0.05,0,0,-0.0004483501356389752,0.0002915166662023694,0.0008768131099463972,-0.002841068020607054,-0.0009136399342060031
Ion_fixedV,ALL,359,0.0699382146021201,0.06956779337865204,0.029358699337446344,0.029208317058229214,0.18,0.2,0.05,0,1,0.18,0.2,0.05,0,1,-0.0006454802046118857,0.00011962004963606887,0.000815124636096698,-0.0032925490034904216,0.001081418529856819
Ion_fixedV,ALL,360,0.0796751483247387,0.07946379025017758,0.033293105012801805,0.0332080788534002,0.18,0.22,0.055,1,0,0.18,0.22,0.055,1,0,-0.0005674789266572589,0.00219930319804007,-0.0001996763677107083,0.0019791338621871547,-0.0012038727106755687
Ion_fixedV,ALL,361,0.0865521803428538,0.08740753799601753,0.036050587620011176,0.03639233924020751,0.18,0.22,0.055,1,1,0.18,0.22,0.055,1,1,-0.00043117653241097286,0.0022378274286711532,-0.00018414571810353663,0.0022516996585181916,0.0014182690045026903
Ion_fixedV,ALL,362,0.0675670682503016,0.06792285878325255,0.028395168433414348,0.02853988264128554,0.18,0.22,0.055,0,0,0.18,0.22,0.055,0,0,-0.0006946120911379694,0.0022314878977522314,-0.00017561018522656014,-0.0029147206413836103,-0.0008831101999498969
Ion_fixedV,ALL,363,0.0729642421746916,0.07112434560439151,0.03058524882058127,0.029839890509880066,0.18,0.22,0.055,0,1,0.18,0.22,0.055,0,1,-0.0009493552993490084,0.0019886376269914762,-0.00018183544682187858,-0.0033390984940706403,0.0010420878146987888
Ion_fixedV,ALL,364,0.0779481818827334,0.07854848352096555,0.032597884354164997,0.03283967252836266,0.18,0.22,0.057,1,0,0.18,0.22,0.057,1,0,-0.0005609632707546553,0.002222597697946185,-0.0006857259722960408,0.0019965527380554704,-0.001133457269770588
Ion_fixedV,ALL,365,0.0843154807646016,0.08542627803585101,0.03515565823703221,0.0356003315863888,0.18,0.22,0.057,1,1,0.18,0.22,0.057,1,1,-0.0004547391421328939,0.002171053470692641,-0.0008211777531550979,0.002213024429293,0.0013377018915957705
Ion_fixedV,ALL,366,0.0660520168126158,0.06645517499392128,0.02777839611976021,0.027942606000255665,0.18,0.22,0.057,0,0,0.18,0.22,0.057,0,0,-0.0007470563513379602,0.002211495761966944,-0.0007039692268745057,-0.0029396113340044395,-0.0008768394715980321
Ion_fixedV,ALL,367,0.0714132737903056,0.06993665623804524,0.02995702256528352,0.029358066787452227,0.18,0.22,0.057,0,1,0.18,0.22,0.057,0,1,-0.0009394783837456089,0.0019468331479401968,-0.0007208180872180492,-0.003279724416170211,0.0010377349770760702
Ion_fixedV,ALL,368,0.0829813024629361,0.08207835484439818,0.03462095865000262,0.03425870979501983,0.18,0.22,0.05,1,0,0.18,0.22,0.05,1,0,-0.0005864537616548659,0.0022424035689164157,0.0008657192547093473,0.0019888815835656715,-0.0012428090504090505
Ion_fixedV,ALL,369,0.0907543361985985,0.09006217656538795,0.03772694816207162,0.03745127057284423,0.18,0.22,0.05,1,1,0.18,0.22,0.05,1,1,-0.0004948213921170463,0.0022596804812746994,0.0009628275848990597,0.002287019380237325,0.0014609103704651715
Ion_fixedV,ALL,370,0.0701504874532973,0.0707988286911061,0.02944485364323551,0.02970788745581075,0.18,0.22,0.05,0,0,0.18,0.22,0.05,0,0,-0.0006537127825640709,0.0022907711723246394,0.0008685982815336502,-0.0029261600912650464,-0.0008926769941035673
Ion_fixedV,ALL,371,0.0757876376528789,0.07412578885586663,0.031726549306315334,0.031055143753750312,0.18,0.22,0.05,0,1,0.18,0.22,0.05,0,1,-0.000898646376481338,0.0020700606375339704,0.0008834195983990867,-0.0033854971388427657,0.001053567583826407
Ion_fixedV,ALL,372,0.0848748097585875,0.0845388221376191,0.03537962521872242,0.03524510262810563,0.18,0.24,0.055,1,0,0.18,0.24,0.055,1,0,-0.0005861879046619833,0.004197613681626535,-0.00013950095377822434,0.0018856293256249046,-0.0011305972840818868
Ion_fixedV,ALL,373,0.0914823821394224,0.0907956835962691,0.038016730057633986,0.03774341071987561,0.18,0.24,0.055,1,1,0.18,0.24,0.055,1,1,-0.000542198015109534,0.004074126559544311,-0.00017846566687239828,0.002045995438529644,0.0013295331481231187
Ion_fixedV,ALL,374,0.0731118690304227,0.07398380448247632,0.030644998359370762,0.030997732316120793,0.18,0.24,0.055,0,0,0.18,0.24,0.055,0,0,-0.0005999211977541563,0.004465762740092032,-0.00013592673766424924,-0.002772260820020165,-0.000940502142132118
Ion_fixedV,ALL,375,0.0784056069180283,0.07793923762787403,0.03278213720981835,0.03259428078888137,0.18,0.24,0.055,0,1,0.18,0.24,0.055,0,1,-0.0006811625073487449,0.004345987438246084,-0.00018058819318639508,-0.003023752159169817,0.0011077707769663902
Ion_fixedV,ALL,376,0.082980009484416,0.08292401650256975,0.034620440142646675,0.03459798536833094,0.18,0.24,0.057,1,0,0.18,0.24,0.057,1,0,-0.0005897848032145703,0.004106248665848398,-0.0007402097620411041,0.0018898176669608802,-0.0011151861790676776
Ion_fixedV,ALL,377,0.0890630911266882,0.08905069236454755,0.03705303984254846,0.03704809545991704,0.18,0.24,0.057,1,1,0.18,0.24,0.057,1,1,-0.00051898332680139,0.004013653351594257,-0.0008091969445877112,0.002013801916327793,0.0013149218143985307
Ion_fixedV,ALL,378,0.0714686878268254,0.07196859787239096,0.02997948391473431,0.030182063369353467,0.18,0.24,0.057,0,0,0.18,0.24,0.057,0,0,-0.0006620371057033481,0.004361364349970245,-0.0007486919751227106,-0.0027801288102637044,-0.0009677068315659199
Ion_fixedV,ALL,379,0.0767119070027682,0.07670731166137235,0.03209951579926165,0.032097662252684796,0.18,0.24,0.057,0,1,0.18,0.24,0.057,0,1,-0.000693806770862011,0.004291347332791701,-0.0007324065157149562,-0.0029770327707592512,0.0011415130129307726
Ion_fixedV,ALL,380,0.0885474791075905,0.08659514296367399,0.03684737638559905,0.036067759423277994,0.18,0.24,0.05,1,0,0.18,0.24,0.05,1,0,-0.0007152812968183752,0.004156341856660219,0.0008415226737565717,0.001882825113607396,-0.0011979421243449905
